ccclastupdated,application_status,license_type,application_classification,application_classification_split_1,application_classification_split_2,approved_license_type,approved_license_stages,commence_operations_date,license_status,license_number,business_legal_name,premise_city,establishment_zipcode,business_email,business_phone,business_address_1,business_address_2,business_city,business_state,business_zipcode,geocoded_county,geocoded_address,mailing_address_1,mailing_address_2,mailing_city,mailing_state,mailing_zipcode,ein_tin,application_number,submitted_date,first_compliance_review_date,lic_fee_payment_submitted_date,priority,fee_waiver_request,fee_waiver_ee_or_se_number,ee_priority_status,ee_priority_number_from_account,ee_priority_number_from_application,rmd_priority_status,rmd_priority_number_from_account,rmd_priority_number_from_application,dbe,cultivation_environment,cultivation_tier,cnb_dt_of_final_licensure,issue_date,cnb_deemed_complete_date,application_approved_date,lic_start_date,expiration_date,pmt_amount,lic_fee_amount,premise_zip_code,town,premise_county,county_lat,county_long,region,cccupdatedate,establishment_address_2,establishment_state,premise_latitude,premise_longitude,approved_se_number,business_dba_name,premise_state,licensing_authority_id,licensing_authority,business_structure,business_owner_name,parcel_number,business_image_url,business_website
11/27/2023,APPROVED,Marijuana Retailer,Expedited Review - DBE Status,Expedited,DBE Status,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MR284654,"JMK Gardening, LLC  DBA Wonderland-Cannabis Co",Millbury,1527.0,,,11 McCracken Road,Suite C,Millbury,MA,1527,POINT (-71.840209 42.329642),POINT (-71.779792 42.2022339),"11 McCracken Road, Suite C",,Millbury,MA,1527,84-4197373,MRN284654,Wed Dec 21 2022 10:54:07 GMT-0500 (Eastern Standard Time),Thu Dec 08 2022 14:59:22 GMT-0500 (Eastern Standard Time),Fri Mar 31 2023 10:04:00 GMT-0400 (Eastern Daylight Time),True,no,,,,,,,,Woman-Owned Business,,,,Wed May 11 2022 17:07:12 GMT-0400 (Eastern Daylight Time),Fri Dec 30 2022 09:49:32 GMT-0500 (Eastern Standard Time),Thu Mar 09 2023 12:43:28 GMT-0500 (Eastern Standard Time),Fri Mar 31 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Sun Mar 31 2024 04:00:00 GMT-0400 (Eastern Daylight Time),1500.0,10000.0,1527.0,Millbury,Worcester,42.329642,-71.840209,Central MA,11/27/2023,,MA,42.202234,-71.779793,,"JMK Gardening, LLC  DBA Wonderland-Cannabis Co",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Retailer,Priority Review - MTC Priority,Priority,MTC Priority,COMMENCE OPS,COMMENCE OPS,9/10/2020,COMPLETE,MR282382,ARL Healthcare Inc.,Middleborough,2346.0,,,29 Harding Street,,Middleboro,MA,2346,POINT (-70.818958 41.978877),POINT (-70.972708 41.90278),29 Harding street,,Middleboro,MA,2346,46-3459666,MRN282382,Mon Dec 30 2019 13:09:46 GMT-0500 (Eastern Standard Time),Thu Jul 11 2019 00:00:00 GMT-0400 (Eastern Daylight Time),Thu Apr 30 2020 09:06:08 GMT-0400 (Eastern Daylight Time),True,,,,,,APPROVED,RP201908,RP201908,Not a DBE,,,Thu Aug 06 2020 04:00:00 GMT-0400 (Eastern Daylight Time),Fri Feb 08 2019 12:25:29 GMT-0500 (Eastern Standard Time),Wed Jan 15 2020 00:00:00 GMT-0500 (Eastern Standard Time),Thu Apr 09 2020 14:27:28 GMT-0400 (Eastern Daylight Time),Thu Sep 14 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Mon Sep 16 2024 04:00:00 GMT-0400 (Eastern Daylight Time),300.0,10000.0,2346.0,Middleboro,Plymouth,41.978877,-70.818958,,11/27/2023,,MA,41.90278,-70.972709,SE303548,ARL Healthcare Inc.,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Retailer,Priority Review - MTC Priority,Priority,MTC Priority,COMMENCE OPS,COMMENCE OPS,6/12/2020,COMPLETE,MR281571,"Ipswich Pharmaceutical Associates, Inc.",Rowley,1969.0,,,116 Newburyport Turnpike,,Rowley,MA,1969,POINT (-70.970827 42.635475),POINT (-70.911295 42.7008709),53 Town Farm Road,,Ipswich,MA,1938,90-1007354,MRN281571,Fri May 24 2019 15:40:47 GMT-0400 (Eastern Daylight Time),Tue Oct 16 2018 00:00:00 GMT-0400 (Eastern Daylight Time),Tue Aug 20 2019 12:24:52 GMT-0400 (Eastern Daylight Time),True,,,,,,APPROVED,RP201928,RPA201928,Disability-Owned Business | Veteran-Owned Business,,,Thu Feb 06 2020 03:00:00 GMT-0500 (Eastern Standard Time),Fri Jun 08 2018 15:47:52 GMT-0400 (Eastern Daylight Time),Fri Jun 07 2019 00:00:00 GMT-0400 (Eastern Daylight Time),Fri Aug 09 2019 11:40:42 GMT-0400 (Eastern Daylight Time),Thu Sep 14 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Mon Oct 21 2024 04:00:00 GMT-0400 (Eastern Daylight Time),300.0,5000.0,1969.0,Rowley,Essex,42.635475,-70.970827,Northeast,11/27/2023,,MA,42.700871,-70.911296,,"Ipswich Pharmaceutical Associates, Inc.",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,COMMENCE OPS,COMMENCE OPS,5/11/2021,COMPLETE,MR283193,The Healing Center LLC,Fitchburg,1420.0,,,346 River Street,,Fitchburg,MA,1450,POINT (-71.840209 42.329642),POINT (-71.819103 42.5819770),228 Lewis Wharf,,Boston,MA,2110,83-0685209,MRN283193,Tue Aug 04 2020 15:04:17 GMT-0400 (Eastern Daylight Time),Fri Apr 10 2020 00:00:00 GMT-0400 (Eastern Daylight Time),,True,,,,,,,,,Not a DBE,,,Fri Apr 16 2021 04:00:00 GMT-0400 (Eastern Daylight Time),Fri Dec 20 2019 17:30:13 GMT-0500 (Eastern Standard Time),Thu Aug 06 2020 11:02:08 GMT-0400 (Eastern Daylight Time),Thu Sep 10 2020 13:55:20 GMT-0400 (Eastern Daylight Time),Thu Nov 09 2023 03:00:00 GMT-0500 (Eastern Standard Time),Wed Nov 13 2024 03:00:00 GMT-0500 (Eastern Standard Time),1500.0,10000.0,1420.0,Fitchburg,Worcester,42.329642,-71.840209,Central MA,11/27/2023,,MA,42.581977,-71.819104,,The Healing Center LLC,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Retailer,Expedited Review - DBE Status,Expedited,DBE Status,COMMENCE OPS,COMMENCE OPS,11/14/2023,COMPLETE,MR281353,"Budega, Inc.",Cambridge,2138.0,,,1 Park Lane,Unit 703,Boston,MA,2210,POINT (-71.275566 42.459085),POINT (-71.119819 42.3826469),1686 Massachusetts Ave,,Cambridge,MA,2138,83-4212378,MRN281353,Mon Jul 25 2022 12:13:54 GMT-0400 (Eastern Daylight Time),Tue Mar 01 2022 09:59:05 GMT-0500 (Eastern Standard Time),,True,no,,,,,,,,Minority-Owned Business,,,Thu Oct 12 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Mon Apr 30 2018 08:52:48 GMT-0400 (Eastern Daylight Time),Mon Aug 08 2022 10:17:48 GMT-0400 (Eastern Daylight Time),Thu Oct 13 2022 16:00:03 GMT-0400 (Eastern Daylight Time),Thu Sep 14 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Sat Oct 19 2024 04:00:00 GMT-0400 (Eastern Daylight Time),1500.0,10000.0,2138.0,Cambridge,Middlesex,42.459085,-71.275566,Metro Boston,11/27/2023,,MA,42.382647,-71.119819,,"Budega, Inc.",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,PROVISIONAL CONSIDERATION,PROVISIONAL CONSIDERATION,,PAYMENT_PENDING,MR284995,Elevated Roots III LLC,Abington,2338.0,,,1423 Bedford Street,,Abington,MA,2351,POINT (-70.818958 41.978877),POINT (-70.951617 42.141441),44 William C. Gould Way,,Kingston,MA,2364,88-3735625,MRN284995,Mon Aug 14 2023 18:26:53 GMT-0400 (Eastern Daylight Time),Fri Jul 28 2023 14:05:07 GMT-0400 (Eastern Daylight Time),,True,no,,,,,,,,Not a DBE,,,,Fri Jul 21 2023 08:56:23 GMT-0400 (Eastern Daylight Time),Fri Aug 25 2023 11:03:33 GMT-0400 (Eastern Daylight Time),Thu Oct 12 2023 12:49:27 GMT-0400 (Eastern Daylight Time),,,1500.0,,2338.0,Halifax,Plymouth,41.978877,-70.818958,Southeast and Cape,11/27/2023,Units 4 and 5,MA,42.141441,-70.951618,,Elevated Roots III LLC,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,COMMENCE OPS,COMMENCE OPS,4/20/2021,COMPLETE,MR281450,"Hennep, Inc.",Provincetown,2657.0,,,246 Commercial St.,,Provincetown,MA,2657,POINT (-70.301811 41.698999),POINT (-70.187934 42.0506200),1330 Boylston St.,Unit 202,Boston,MA,2215,83-0576823,MRN281450,Thu Dec 26 2019 12:42:46 GMT-0500 (Eastern Standard Time),Mon Aug 26 2019 00:00:00 GMT-0400 (Eastern Daylight Time),Mon Apr 13 2020 19:19:34 GMT-0400 (Eastern Daylight Time),True,,,,,,,,,Not a DBE,,,Thu Mar 11 2021 03:00:00 GMT-0500 (Eastern Standard Time),Fri May 18 2018 09:26:01 GMT-0400 (Eastern Daylight Time),Fri Feb 14 2020 00:00:00 GMT-0500 (Eastern Standard Time),Thu Apr 09 2020 15:14:52 GMT-0400 (Eastern Daylight Time),Thu Jul 13 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Wed Jul 17 2024 04:00:00 GMT-0400 (Eastern Daylight Time),300.0,10000.0,2657.0,Provincetown,Barnstable,41.698999,-70.301811,Southeast and Cape,11/27/2023,,MA,42.05062,-70.187935,,"Hennep, Inc.",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,COMMENCE OPS,COMMENCE OPS,9/30/2021,COMPLETE,MR283723,Local Roots NE Inc.,Marlborough,1752.0,,,"910 Boston Post Rd., Ste #100",,Marlboro,MA,1752,POINT (-71.275566 42.459085),POINT (-71.492744 42.3511049),"910 Boston Post Rd., Ste.#310",,Marlboro,MA,1752,83-4588901,MRN283723,Tue Sep 22 2020 19:09:52 GMT-0400 (Eastern Daylight Time),Fri Sep 18 2020 11:02:20 GMT-0400 (Eastern Daylight Time),,True,no,,,,,,,,Not a DBE,,,Fri Sep 17 2021 04:00:00 GMT-0400 (Eastern Daylight Time),Wed Aug 05 2020 17:00:54 GMT-0400 (Eastern Daylight Time),Thu Sep 24 2020 08:55:15 GMT-0400 (Eastern Daylight Time),Thu Jan 14 2021 15:37:00 GMT-0500 (Eastern Standard Time),Thu Mar 09 2023 03:00:00 GMT-0500 (Eastern Standard Time),Sun Apr 07 2024 04:00:00 GMT-0400 (Eastern Daylight Time),1500.0,10000.0,1752.0,Marlborough,Middlesex,42.459085,-71.275566,Central MA,11/27/2023,,MA,42.351105,-71.492745,,Local Roots NE Inc.,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,COMMENCE OPS,COMMENCE OPS,7/1/2020,COMPLETE,MR281778,Canna Provisions Inc,Holyoke,1040.0,,,220 Housatonic Street,,Lee,MA,1238,POINT (-72.571312 42.12756),POINT (-72.604607 42.204729),220 Housatonic St,,Lee,MA,1238,82-5377573,MRN281778,Mon Sep 03 2018 19:06:36 GMT-0400 (Eastern Daylight Time),Wed Nov 07 2018 00:00:00 GMT-0500 (Eastern Standard Time),Tue Apr 02 2019 15:36:37 GMT-0400 (Eastern Daylight Time),True,,,,,,,,,Not a DBE,,,Thu Apr 09 2020 04:00:00 GMT-0400 (Eastern Daylight Time),Sat Aug 04 2018 15:55:52 GMT-0400 (Eastern Daylight Time),Thu Nov 08 2018 00:00:00 GMT-0500 (Eastern Standard Time),Thu Feb 21 2019 16:08:25 GMT-0500 (Eastern Standard Time),Thu Mar 09 2023 03:00:00 GMT-0500 (Eastern Standard Time),Fri Apr 05 2024 04:00:00 GMT-0400 (Eastern Daylight Time),300.0,5000.0,1040.0,Holyoke,Hampden,42.12756,-72.571312,Western MA,11/27/2023,,MA,42.204729,-72.604608,,Canna Provisions Inc,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Retailer,Priority Review - Economic Empowerment Priority,Priority,Economic Empowerment Priority,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MR281281,"Team Green, LLC",Boston,2126.0,,,1292 Blue Hill Ave,,Mattapan,MA,2126,POINT (-71.073493 42.334948),POINT (-71.092680 42.2794570),476 Canton Street,,Stoughton,MA,2072,82-5246181,MRN281281,Fri May 15 2020 17:12:24 GMT-0400 (Eastern Daylight Time),Tue Oct 08 2019 00:00:00 GMT-0400 (Eastern Daylight Time),Sat Aug 22 2020 18:53:12 GMT-0400 (Eastern Daylight Time),True,,,APPROVED,EE201890,EEA201884,,,,Not a DBE,,,,Thu Apr 19 2018 15:00:40 GMT-0400 (Eastern Daylight Time),Thu May 21 2020 11:24:37 GMT-0400 (Eastern Daylight Time),Thu Aug 06 2020 14:21:21 GMT-0400 (Eastern Daylight Time),Tue Sep 27 2022 04:00:00 GMT-0400 (Eastern Daylight Time),Wed Sep 27 2023 04:00:00 GMT-0400 (Eastern Daylight Time),300.0,5000.0,2126.0,Mattapan,Suffolk,42.334948,-71.073493,,11/27/2023,,MA,42.279457,-71.092681,,"Team Green, LLC",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Retailer,Priority Review - MTC Priority,Priority,MTC Priority,COMMENCE OPS,COMMENCE OPS,7/24/2020,COMPLETE,MR282801,"Fidelity Wellness Center, Inc.",Rockland,2370.0,,,38 Church Street,,Winchester,MA,1890,POINT (-70.818958 41.978877),POINT (-70.910635 42.1609130),38 Church Street,,Winchester,MA,1890,82-5058119,MRN282801,Mon Sep 23 2019 22:34:48 GMT-0400 (Eastern Daylight Time),Thu Sep 05 2019 00:00:00 GMT-0400 (Eastern Daylight Time),Tue Mar 17 2020 10:31:21 GMT-0400 (Eastern Daylight Time),True,,,,,,APPROVED,RP201987,RP201987,Not a DBE,,,Thu Jul 09 2020 04:00:00 GMT-0400 (Eastern Daylight Time),Fri Jun 21 2019 10:35:32 GMT-0400 (Eastern Daylight Time),Mon Oct 07 2019 00:00:00 GMT-0400 (Eastern Daylight Time),Thu Jan 16 2020 15:34:31 GMT-0500 (Eastern Standard Time),Thu Mar 09 2023 03:00:00 GMT-0500 (Eastern Standard Time),Sun Mar 17 2024 04:00:00 GMT-0400 (Eastern Daylight Time),300.0,10000.0,2370.0,Rockland,Plymouth,41.978877,-70.818958,Southeast and Cape,11/27/2023,,MA,42.160913,-70.910636,,"Fidelity Wellness Center, Inc.",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,COMMENCE OPS,COMMENCE OPS,12/20/2022,COMPLETE,MR284569,Beacon Compassion Inc.,Boston,2132.0,,,1524 VFW Parkway,,West Roxbury,MA,2132,POINT (-71.073493 42.334948),POINT (-71.170310 42.2682360),12 Post Office Square,6th Floor,Boston,MA,2109,83-2057586,MRN284569,Wed Apr 27 2022 12:48:44 GMT-0400 (Eastern Daylight Time),Tue Feb 22 2022 10:55:59 GMT-0500 (Eastern Standard Time),,True,no,,,,,APPROVED,RP201902,,Not a DBE,,,Thu Nov 10 2022 03:00:00 GMT-0500 (Eastern Standard Time),Sat Jan 22 2022 15:22:12 GMT-0500 (Eastern Standard Time),Fri Apr 08 2022 09:48:37 GMT-0400 (Eastern Daylight Time),Thu May 12 2022 14:15:40 GMT-0400 (Eastern Daylight Time),Fri Apr 14 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Sat May 18 2024 04:00:00 GMT-0400 (Eastern Daylight Time),1500.0,10000.0,2132.0,West Roxbury,Suffolk,42.334948,-71.073493,,11/27/2023,,MA,42.268236,-71.17031,,Beacon Compassion Inc.,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,COMMENCE OPS,COMMENCE OPS,3/16/2023,COMPLETE,MR283743,"Cannabro, LLC",Southbridge,1550.0,,,345 Main Street,,Southbridge,MA,1550,POINT (-71.840209 42.329642),POINT (-72.035137 42.0756930),345 Main Street,,Southbridge,MA,1550,85-0507062,MRN283743,Wed Sep 02 2020 12:12:14 GMT-0400 (Eastern Daylight Time),Tue Sep 01 2020 13:42:27 GMT-0400 (Eastern Daylight Time),,True,no,,,,,,,,Not a DBE,,,Thu Jan 12 2023 03:00:00 GMT-0500 (Eastern Standard Time),Fri Aug 21 2020 15:16:58 GMT-0400 (Eastern Daylight Time),Thu Sep 03 2020 09:44:28 GMT-0400 (Eastern Daylight Time),Thu Nov 19 2020 16:15:33 GMT-0500 (Eastern Standard Time),Thu Jul 13 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Mon Jul 15 2024 04:00:00 GMT-0400 (Eastern Daylight Time),1500.0,10000.0,1550.0,Southbridge,Worcester,42.329642,-71.840209,Central MA,11/27/2023,,MA,42.075693,-72.035137,,"Cannabro, LLC",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Retailer,Expedited Review - DBE Status,Expedited,DBE Status,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MR284552,"Seven Leaf Sisters, Inc.",Marblehead,1945.0,,,37 Gregory Street,,Marblehead,MA,1945,POINT (-70.970827 42.635475),POINT (-70.875876 42.4829579),385 Atlantic Avenue,,Marblehead,MA,1945,85-2459041,MRN284552,Tue Feb 15 2022 13:29:50 GMT-0500 (Eastern Standard Time),Thu Jan 13 2022 11:37:31 GMT-0500 (Eastern Standard Time),,True,no,,,,,,,,Woman-Owned Business,,,,Tue Jan 04 2022 16:20:59 GMT-0500 (Eastern Standard Time),Fri Feb 18 2022 11:50:47 GMT-0500 (Eastern Standard Time),Thu May 12 2022 14:09:11 GMT-0400 (Eastern Daylight Time),Thu Apr 13 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Sat Apr 13 2024 04:00:00 GMT-0400 (Eastern Daylight Time),1500.0,10000.0,1945.0,Marblehead,Essex,42.635475,-70.970827,Northeast,11/27/2023,,MA,42.482958,-70.875876,,"Seven Leaf Sisters, Inc.",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MR282952,Fresh Fields LLC,Beverly,1915.0,,,"1700 Shawsheen St, 2nd Floor",,Tewksbury,MA,1876,POINT (-70.970827 42.635475),POINT (-70.882867 42.5523969),"1700 Shawsheen St, 2nd Floor",,Tewksbury,MA,1876,83-3311969,MRN282952,Thu Jul 16 2020 08:50:03 GMT-0400 (Eastern Daylight Time),Tue Mar 03 2020 00:00:00 GMT-0500 (Eastern Standard Time),Tue Dec 29 2020 17:03:46 GMT-0500 (Eastern Standard Time),True,no,,,,,,,,Not a DBE,,,,Fri Aug 23 2019 11:22:01 GMT-0400 (Eastern Daylight Time),Fri Jul 24 2020 07:37:39 GMT-0400 (Eastern Daylight Time),Thu Oct 08 2020 13:07:06 GMT-0400 (Eastern Daylight Time),Thu Dec 08 2022 03:00:00 GMT-0500 (Eastern Standard Time),Fri Dec 29 2023 03:00:00 GMT-0500 (Eastern Standard Time),1500.0,10000.0,1915.0,Beverly,Essex,42.635475,-70.970827,Northeast,11/27/2023,,MA,42.552397,-70.882867,,Fresh Fields LLC,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Retailer,Expedited Review - DBE Status,Expedited,DBE Status,FINAL LICENSE,FINAL LICENSE,,COMPLETE,MR284913,Pluto Cannabis Co.,Lynn,1901.0,,,193 Oxford St,,Lynn,MA,1901,POINT (-70.970827 42.635475),POINT (-70.947203 42.4629279),4 Michael Drive,,Burlington,MA,1803,92-3318942,MRN284913,Tue Jun 13 2023 15:59:02 GMT-0400 (Eastern Daylight Time),Wed May 24 2023 09:01:15 GMT-0400 (Eastern Daylight Time),Fri Sep 15 2023 11:21:25 GMT-0400 (Eastern Daylight Time),True,no,,,,,,,,Minority-Owned Business,,,Thu Nov 09 2023 03:00:00 GMT-0500 (Eastern Standard Time),Tue Apr 04 2023 10:39:12 GMT-0400 (Eastern Daylight Time),Fri Jun 23 2023 13:21:32 GMT-0400 (Eastern Daylight Time),Thu Sep 14 2023 15:38:41 GMT-0400 (Eastern Daylight Time),Fri Sep 15 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Sun Sep 15 2024 04:00:00 GMT-0400 (Eastern Daylight Time),1500.0,10000.0,1901.0,Lynn,Essex,42.635475,-70.970827,Northeast,11/27/2023,,MA,42.462928,-70.947203,,Pluto Cannabis Co.,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,COMMENCE OPS,COMMENCE OPS,5/19/2023,COMPLETE,MR281458,"berkley botanicals, llc",Berkley,2779.0,,,44 county street,,berkley,MA,2779,POINT (-71.102131 41.778329),POINT (-71.019537 41.8426820),13 Bay Rd.,,Warren,RI,2885,83-3275518,MRN281458,Tue Feb 25 2020 12:07:04 GMT-0500 (Eastern Standard Time),Tue Oct 29 2019 00:00:00 GMT-0400 (Eastern Daylight Time),,True,,,,,,,,,Not a DBE,,,Thu Mar 09 2023 03:00:00 GMT-0500 (Eastern Standard Time),Mon May 21 2018 06:40:32 GMT-0400 (Eastern Daylight Time),Thu Feb 27 2020 00:00:00 GMT-0500 (Eastern Standard Time),Thu Apr 09 2020 15:03:36 GMT-0400 (Eastern Daylight Time),Thu Aug 11 2022 04:00:00 GMT-0400 (Eastern Daylight Time),Mon Dec 18 2023 03:00:00 GMT-0500 (Eastern Standard Time),300.0,10000.0,2779.0,Berkley,Bristol,41.778329,-71.102131,Southeast and Cape,11/27/2023,,MA,41.842682,-71.019537,,"berkley botanicals, llc",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Retailer,Expedited Review - DBE Status,Expedited,DBE Status,COMMENCE OPS,COMMENCE OPS,7/22/2021,COMPLETE,MR282267,Grass Appeal LLC,Uxbridge,1569.0,,,79 River Road,,Uxbridge,MA,1569,POINT (-71.840209 42.329642),POINT (-71.616467 42.0364530),79 River Road,,Uxbridge,MA,1569,83-1969051,MRN282267,Tue Dec 17 2019 12:35:42 GMT-0500 (Eastern Standard Time),Mon Dec 09 2019 00:00:00 GMT-0500 (Eastern Standard Time),,True,,,,,,,,,Veteran-Owned Business,,,Thu Jun 17 2021 04:00:00 GMT-0400 (Eastern Daylight Time),Wed Jan 09 2019 09:10:56 GMT-0500 (Eastern Standard Time),Tue Dec 17 2019 00:00:00 GMT-0500 (Eastern Standard Time),Fri Feb 07 2020 09:11:48 GMT-0500 (Eastern Standard Time),Thu Mar 09 2023 03:00:00 GMT-0500 (Eastern Standard Time),Tue Mar 12 2024 04:00:00 GMT-0400 (Eastern Daylight Time),300.0,10000.0,1569.0,Uxbridge,Worcester,42.329642,-71.840209,Central MA,11/27/2023,,MA,42.036453,-71.616468,,Grass Appeal LLC,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Retailer,Priority Review - MTC Priority,Priority,MTC Priority,COMMENCE OPS,COMMENCE OPS,6/12/2020,COMPLETE,MR282588,"Old Planters of Cape Ann, Inc.",Rowley,1969.0,,,7 Jewett Hill Road,,Ipswich,MA,1938,POINT (-70.970827 42.635475),POINT (-70.907708 42.7130780),7 Jewett Hill Road,,Ipswich,MA,1938,81-1421538,MRN282588,Thu Aug 15 2019 23:26:16 GMT-0400 (Eastern Daylight Time),Fri Jun 14 2019 00:00:00 GMT-0400 (Eastern Daylight Time),Mon Jan 27 2020 15:25:45 GMT-0500 (Eastern Standard Time),True,,,,,,APPROVED,RP201971,RP201971,Not a DBE,,,Thu Apr 09 2020 04:00:00 GMT-0400 (Eastern Daylight Time),Mon Apr 08 2019 19:46:14 GMT-0400 (Eastern Daylight Time),Thu Sep 05 2019 00:00:00 GMT-0400 (Eastern Daylight Time),Thu Nov 07 2019 13:44:25 GMT-0500 (Eastern Standard Time),Thu Sep 14 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Sat Sep 14 2024 04:00:00 GMT-0400 (Eastern Daylight Time),300.0,10000.0,1969.0,Rowley,Essex,42.635475,-70.970827,Northeast,11/27/2023,,MA,42.713078,-70.907708,,"Old Planters of Cape Ann, Inc.",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Retailer,Priority Review - MTC Priority,Priority,MTC Priority,COMMENCE OPS,COMMENCE OPS,6/15/2021,COMPLETE,MR283861,"HVV Massachusetts, Inc.",Boston,2128.0,,,39 Country Club Way,,Ipswich,MA,1938,POINT (-71.073493 42.334948),POINT (-71.013559 42.390898),39 Country Club Way,,Ipswich,MA,1938,82-4995668,MRN283861,Tue Jan 12 2021 10:52:32 GMT-0500 (Eastern Standard Time),Tue Nov 17 2020 10:37:26 GMT-0500 (Eastern Standard Time),,True,no,,,,,,,RP201813,Not a DBE,,,Thu May 13 2021 04:00:00 GMT-0400 (Eastern Daylight Time),Thu Oct 29 2020 12:10:13 GMT-0400 (Eastern Daylight Time),Thu Jan 14 2021 11:30:27 GMT-0500 (Eastern Standard Time),Thu Feb 11 2021 13:29:02 GMT-0500 (Eastern Standard Time),Thu Jan 12 2023 03:00:00 GMT-0500 (Eastern Standard Time),Mon Feb 19 2024 03:00:00 GMT-0500 (Eastern Standard Time),1500.0,10000.0,2128.0,Boston,Suffolk,42.334948,-71.073493,Metro Boston,11/27/2023,,MA,42.390898,-71.013559,,"HVV Massachusetts, Inc.",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Retailer,Expedited Review - DBE Status,Expedited,DBE Status,COMMENCE OPS,COMMENCE OPS,8/16/2021,COMPLETE,MR282818,Tigertown LLC,Holyoke,1040.0,,,56 Jackson Street,,Holyoke,MA,1040,POINT (-72.571312 42.12756),POINT (-72.612165 42.1958169),56 Jackson Street,,Holyoke,MA,1040,83-3148066,MRN282818,Tue Dec 24 2019 10:00:03 GMT-0500 (Eastern Standard Time),Mon Dec 09 2019 00:00:00 GMT-0500 (Eastern Standard Time),,True,,,,,,,,,Veteran-Owned Business,,,Thu Jul 15 2021 04:00:00 GMT-0400 (Eastern Daylight Time),Fri Jun 28 2019 14:35:07 GMT-0400 (Eastern Daylight Time),Wed Feb 12 2020 00:00:00 GMT-0500 (Eastern Standard Time),Thu Apr 09 2020 15:34:55 GMT-0400 (Eastern Daylight Time),Thu Jul 13 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Wed Jul 17 2024 04:00:00 GMT-0400 (Eastern Daylight Time),300.0,10000.0,1040.0,Holyoke,Hampden,42.12756,-72.571312,Western MA,11/27/2023,,MA,42.195817,-72.612165,,Tigertown LLC,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
