application_status,license_type,application_classification,application_classification_split_1,application_classification_split_2,approved_license_type,approved_license_stages,commence_operations_date,license_status,license_number,business_legal_name,premise_city,establishment_state,establishment_zipcode,premise_latitude,premise_longitude,business_address_1,business_address_2,business_city,business_state,business_zipcode,geocoded_county,geocoded_address,mailing_address_1,mailing_address_2,mailing_city,mailing_state,mailing_zipcode,ein_tin,application_number,submitted_date,first_compliance_review_date,lic_fee_payment_submitted_date,priority,fee_waiver_request,fee_waiver_ee_or_se_number,ee_priority_status,ee_priority_number_from_account,ee_priority_number_from_application,rmd_priority_status,rmd_priority_number_from_account,rmd_priority_number_from_application,dbe,cultivation_environment,cultivation_tier,cnb_dt_of_final_licensure,issue_date,cnb_deemed_complete_date,application_approved_date,lic_start_date,expiration_date,establishment_address,establishment_address_2,establishment_county,pmt_amount,lic_fee_amount,premise_zip_code,town,premise_county,county_lat,county_long,region,cccupdatedate,business_dba_name,premise_state,licensing_authority_id,licensing_authority,business_structure,business_email,business_owner_name,parcel_number,business_image_url,business_website,business_phone
APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,COMMENCE OPS,COMMENCE OPS,5/11/2021,COMPLETE,MR283193,The Healing Center LLC,Fitchburg,MA,1420.0,42.581977,-71.819104,346 River Street,,Fitchburg,MA,1450.0,POINT (-71.840209 42.329642),POINT (-71.819103 42.5819770),228 Lewis Wharf,,Boston,MA,2110.0,83-0685209,MRN283193,Tue Aug 04 2020 15:04:17 GMT-0400 (Eastern Daylight Time),Fri Apr 10 2020 00:00:00 GMT-0400 (Eastern Daylight Time),,True,,,,,,,,,Not a DBE,,,Fri Apr 16 2021 04:00:00 GMT-0400 (Eastern Daylight Time),Fri Dec 20 2019 17:30:13 GMT-0500 (Eastern Standard Time),Thu Aug 06 2020 11:02:08 GMT-0400 (Eastern Daylight Time),Thu Sep 10 2020 13:55:20 GMT-0400 (Eastern Daylight Time),Thu Oct 13 2022 04:00:00 GMT-0400 (Eastern Daylight Time),Sat Oct 14 2023 04:00:00 GMT-0400 (Eastern Daylight Time),346 River St,,Worcester County,1500.0,10000.0,1420.0,Fitchburg,Worcester,42.329642,-71.840209,Central MA,9/5/2023,The Healing Center LLC,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,,,
APPROVED,Marijuana Product Manufacturer,Expedited Review - DBE Status,Expedited,DBE Status,COMMENCE OPS,COMMENCE OPS,6/13/2022,COMPLETE,MP282053,"Sun Drops, LLC",Sheffield,MA,1257.0,42.093351,-73.349865,39 Silver Street,,Sheffield,MA,1257.0,POINT (-73.209889 42.396128),POINT (-73.349864 42.0933509),50 Old Village Road,,Alford,MA,1230.0,85-3929073,MPN282053,Thu Apr 15 2021 11:32:42 GMT-0400 (Eastern Daylight Time),Tue Apr 13 2021 10:32:32 GMT-0400 (Eastern Daylight Time),,True,no,,,,,,,,Woman-Owned Business | Minority-Owned Business,,,Thu May 12 2022 04:00:00 GMT-0400 (Eastern Daylight Time),Tue Mar 16 2021 09:03:01 GMT-0400 (Eastern Daylight Time),Fri Apr 30 2021 11:14:55 GMT-0400 (Eastern Daylight Time),Thu Jul 15 2021 16:44:50 GMT-0400 (Eastern Daylight Time),Thu Oct 13 2022 04:00:00 GMT-0400 (Eastern Daylight Time),Sat Oct 14 2023 04:00:00 GMT-0400 (Eastern Daylight Time),39 Silver St,,Berkshire County,1500.0,10000.0,1257.0,Sheffield,Berkshire,42.396128,-73.209889,Western MA,9/5/2023,"Sun Drops, LLC",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,,,
APPROVED,Marijuana Product Manufacturer,General Applicant,General Applicant,General Applicant,COMMENCE OPS,COMMENCE OPS,4/26/2022,COMPLETE,MP282067,Debilitating Medical Condition Treatment Centers,Whately,MA,1093.0,42.583786,-72.496113,11-13 Hampden St,,Springfield,MA,1103.0,POINT (-72.573941 42.587072),POINT (-72.496112 42.5837860),11-13 Hampden St,,Springfield,MA,1103.0,46-3448063,MPN282067,Fri Sep 10 2021 14:41:09 GMT-0400 (Eastern Daylight Time),Tue Jun 08 2021 10:21:35 GMT-0400 (Eastern Daylight Time),Wed Dec 15 2021 13:26:33 GMT-0500 (Eastern Standard Time),True,no,,,,,APPROVED,RP201977,,Not a DBE,,,Thu Apr 07 2022 04:00:00 GMT-0400 (Eastern Daylight Time),Thu Apr 22 2021 10:51:27 GMT-0400 (Eastern Daylight Time),Fri Sep 17 2021 09:56:43 GMT-0400 (Eastern Daylight Time),Thu Nov 18 2021 14:43:30 GMT-0500 (Eastern Standard Time),Thu Jan 12 2023 03:00:00 GMT-0500 (Eastern Standard Time),Sun Jan 14 2024 03:00:00 GMT-0500 (Eastern Standard Time),3 River Rd,,Franklin County,1500.0,10000.0,1093.0,Whately,Franklin,42.587072,-72.573941,Western MA,9/5/2023,Debilitating Medical Condition Treatment Centers,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,,,
APPROVED,Marijuana Cultivator,Priority Review - MTC Priority,Priority,MTC Priority,COMMENCE OPS,COMMENCE OPS,4/19/2019,COMPLETE,MC281504,Garden Remedies Inc,Fitchburg,MA,1420.0,42.561681,-71.769569,307 Airport Road,,Fitchburg,MA,1420.0,POINT (-71.840209 42.329642),POINT (-71.769569 42.561681),307 Airport Road,,Fitchburg,MA,1420.0,83-1282619,MCN281504,Mon Nov 05 2018 14:23:43 GMT-0500 (Eastern Standard Time),Mon Oct 01 2018 00:00:00 GMT-0400 (Eastern Daylight Time),Fri Dec 14 2018 15:28:09 GMT-0500 (Eastern Standard Time),True,,,,,,APPROVED,RP201820,RPA201820,Not a DBE,Indoor,"Tier 03: 10,001 to 20,000 sq. ft",Thu Mar 07 2019 03:00:00 GMT-0500 (Eastern Standard Time),Thu May 31 2018 08:03:08 GMT-0400 (Eastern Daylight Time),Fri Nov 23 2018 00:00:00 GMT-0500 (Eastern Standard Time),Fri Dec 14 2018 11:54:58 GMT-0500 (Eastern Standard Time),Thu Jan 12 2023 03:00:00 GMT-0500 (Eastern Standard Time),Mon Jan 22 2024 03:00:00 GMT-0500 (Eastern Standard Time),307 Airport Rd,,Worcester County,600.0,5000.0,1420.0,Fitchburg,Worcester,42.329642,-71.840209,Central MA,9/5/2023,Garden Remedies Inc,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,,,
APPROVED,Marijuana Cultivator,Expedited Review - DBE Status,Expedited,DBE Status,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MC283470,"CNA Stores, Inc.",Winchendon,MA,1475.0,42.661612,-72.047876,West Street,Map Lot 1-0-99,Winchendon,MA,1475.0,POINT (-71.840209 42.329642),POINT (-72.047876 42.6616119),57 South Hunt Road,,Amesbury,MA,1913.0,83-1233238,MCN283470,Thu Jun 02 2022 11:00:23 GMT-0400 (Eastern Daylight Time),Tue May 17 2022 09:59:26 GMT-0400 (Eastern Daylight Time),Thu Sep 15 2022 13:00:58 GMT-0400 (Eastern Daylight Time),True,no,,,,,,,,Veteran-Owned Business,Indoor,"Tier 02: 5,001 to 10,000 sq. ft.",,Fri Apr 09 2021 11:25:16 GMT-0400 (Eastern Daylight Time),Fri Jun 17 2022 12:33:13 GMT-0400 (Eastern Daylight Time),Thu Sep 15 2022 12:48:41 GMT-0400 (Eastern Daylight Time),Thu Aug 10 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Sun Sep 15 2024 04:00:00 GMT-0400 (Eastern Daylight Time),,Map Lot 1-0-99,Worcester County,400.0,2500.0,1475.0,Winchendon,Worcester,42.329642,-71.840209,Central MA,9/5/2023,"CNA Stores, Inc.",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,,,
APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,COMMENCE OPS,COMMENCE OPS,7/1/2021,COMPLETE,MR281804,Liberty Market,Lanesborough,MA,1237.0,42.518828,-73.228128,126 South Main Street,Suite 1 & 2,Lanesborough,MA,1237.0,POINT (-73.209889 42.396128),POINT (-73.228127 42.5188279),10 West Street,,Allenstown,NH,3275.0,83-1419000,MRN281804,Thu Aug 01 2019 13:44:45 GMT-0400 (Eastern Daylight Time),Fri Mar 22 2019 00:00:00 GMT-0400 (Eastern Daylight Time),Sat Oct 26 2019 11:02:35 GMT-0400 (Eastern Daylight Time),True,,,,,,,,,Not a DBE,,,Fri Apr 16 2021 04:00:00 GMT-0400 (Eastern Daylight Time),Wed Aug 15 2018 08:00:02 GMT-0400 (Eastern Daylight Time),Thu Aug 01 2019 00:00:00 GMT-0400 (Eastern Daylight Time),Thu Oct 10 2019 13:06:47 GMT-0400 (Eastern Daylight Time),Thu Oct 13 2022 04:00:00 GMT-0400 (Eastern Daylight Time),Sun Oct 29 2023 04:00:00 GMT-0400 (Eastern Daylight Time),35 N Main St,,Berkshire County,300.0,5000.0,1237.0,Lanesboro,Berkshire,42.396128,-73.209889,,9/5/2023,Liberty Market,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,,,
APPROVED,Marijuana Retailer,Priority Review - MTC Priority,Priority,MTC Priority,COMMENCE OPS,COMMENCE OPS,10/29/2020,COMPLETE,MR282319,Trichome Health Corp.,Worcester,MA,1606.0,42.290832,-71.805736,12 Pennsylvania Ave,,Newton,MA,2464.0,POINT (-71.840209 42.329642),POINT (-71.805735 42.2908320),12 Pennsylvania Ave,,Newton,MA,2464.0,81-3554788,MRN282319,Fri Mar 08 2019 16:59:14 GMT-0500 (Eastern Standard Time),Tue Mar 19 2019 00:00:00 GMT-0400 (Eastern Daylight Time),Wed May 29 2019 12:02:49 GMT-0400 (Eastern Daylight Time),True,,,,,,APPROVED,RP201939,RP201939,Not a DBE,,,Thu Oct 08 2020 04:00:00 GMT-0400 (Eastern Daylight Time),Tue Jan 22 2019 10:20:03 GMT-0500 (Eastern Standard Time),Tue Mar 19 2019 00:00:00 GMT-0400 (Eastern Daylight Time),Thu May 16 2019 13:41:36 GMT-0400 (Eastern Daylight Time),Fri Apr 14 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Mon Jun 03 2024 04:00:00 GMT-0400 (Eastern Daylight Time),68 W Boylston St,,Worcester County,300.0,5000.0,1606.0,Worcester,Worcester,42.329642,-71.840209,Central MA,9/5/2023,Trichome Health Corp.,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,,,
APPROVED,Marijuana Product Manufacturer,General Applicant,General Applicant,General Applicant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MP282184,"Greenway Cultivation, LLC",Orange,MA,1364.0,42.589389,-72.312758,70 West River Street,,Orange,MA,1364.0,POINT (-72.573941 42.587072),POINT (-72.312758 42.5893889),70 West River Street,,Orange,MA,1364.0,88-0766460,MPN282184,Wed Apr 27 2022 19:19:35 GMT-0400 (Eastern Daylight Time),Tue Apr 05 2022 06:47:02 GMT-0400 (Eastern Daylight Time),Mon Jun 20 2022 10:31:30 GMT-0400 (Eastern Daylight Time),True,no,,,,,,,,Not a DBE,,,,Thu Mar 10 2022 15:11:36 GMT-0500 (Eastern Standard Time),Fri May 06 2022 10:10:53 GMT-0400 (Eastern Daylight Time),Tue Jun 14 2022 12:21:33 GMT-0400 (Eastern Daylight Time),Thu Jun 08 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Thu Jun 20 2024 04:00:00 GMT-0400 (Eastern Daylight Time),70 W River St,,Franklin County,1500.0,10000.0,1364.0,Orange,Franklin,42.587072,-72.573941,Western MA,9/5/2023,"Greenway Cultivation, LLC",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,,,
APPROVED,Marijuana Cultivator,Priority Review - MTC Priority,Priority,MTC Priority,COMMENCE OPS,COMMENCE OPS,10/25/2021,COMPLETE,MC282206,Caregiver-Patient Connection LLC,Framingham,MA,1701.0,42.268464,-71.413131,61C Tripp St.,,Framingham,MA,1703.0,POINT (-71.275566 42.459085),POINT (-71.413131 42.2684640),"910 Boston Post Rd., Ste. #310",,Marlborough,MA,1752.0,83-3954417,MCN282206,Mon Dec 09 2019 13:34:48 GMT-0500 (Eastern Standard Time),Mon Jul 29 2019 00:00:00 GMT-0400 (Eastern Daylight Time),Fri Feb 07 2020 16:11:16 GMT-0500 (Eastern Standard Time),True,,,,,,APPROVED,RP201819,RPA201819,Woman-Owned Business,Indoor,"Tier 03: 10,001 to 20,000 sq. ft",Fri Apr 16 2021 04:00:00 GMT-0400 (Eastern Daylight Time),Wed Jun 12 2019 16:06:20 GMT-0400 (Eastern Daylight Time),Tue Oct 08 2019 00:00:00 GMT-0400 (Eastern Daylight Time),Fri Jan 10 2020 15:10:48 GMT-0500 (Eastern Standard Time),Thu Jan 12 2023 03:00:00 GMT-0500 (Eastern Standard Time),Sat Feb 10 2024 03:00:00 GMT-0500 (Eastern Standard Time),61 Tripp St,,Middlesex County,600.0,5000.0,1701.0,Framingham,Middlesex,42.459085,-71.275566,Central MA,9/5/2023,Caregiver-Patient Connection LLC,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,,,
APPROVED,Marijuana Delivery Operator Pre-Certification,Expedited Review - Social Equity Participant,Expedited,Social Equity Participant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,PMD5946,195 East LLC,,,,,,257 Union Street,,New Bedford,MA,2740.0,,,257 Union Street,,New Bedford,MA,2740.0,85-3080174,PMDA5946,Thu Oct 28 2021 11:35:07 GMT-0400 (Eastern Daylight Time),Mon Oct 25 2021 13:53:46 GMT-0400 (Eastern Daylight Time),,True,,SE304913,,,,,,,Not a DBE,,,,Thu Oct 21 2021 08:20:50 GMT-0400 (Eastern Daylight Time),Wed Nov 03 2021 11:05:06 GMT-0400 (Eastern Daylight Time),Tue Dec 14 2021 11:11:19 GMT-0500 (Eastern Standard Time),Tue Dec 14 2021 03:00:00 GMT-0500 (Eastern Standard Time),Thu Dec 14 2023 03:00:00 GMT-0500 (Eastern Standard Time),,,,,,,,,,,,8/14/2023,195 East LLC,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,,,
APPROVED,Marijuana Retailer,Priority Review - Economic Empowerment Priority,Priority,Economic Empowerment Priority,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MR284224,KG Collective LLC,Boston,MA,2119.0,42.321594,-71.098717,1536 Tremont Street,,Boston,MA,2120.0,POINT (-71.073493 42.334948),POINT (-71.098716 42.3215939),1536 Tremont St,,Boston,MA,2120.0,82-5066736,MRN284224,Fri May 21 2021 10:18:19 GMT-0400 (Eastern Daylight Time),Mon May 10 2021 15:59:45 GMT-0400 (Eastern Daylight Time),,True,yes,EE201965,APPROVED,EE201965,EEA201959,,,,Not a DBE,,,,Wed Apr 28 2021 16:18:21 GMT-0400 (Eastern Daylight Time),Fri May 28 2021 11:24:40 GMT-0400 (Eastern Daylight Time),Thu Aug 12 2021 13:58:42 GMT-0400 (Eastern Daylight Time),Thu Sep 15 2022 04:00:00 GMT-0400 (Eastern Daylight Time),Fri Oct 06 2023 04:00:00 GMT-0400 (Eastern Daylight Time),1589 Columbus Ave,,Suffolk County,,5000.0,2119.0,Boston,Suffolk,42.334948,-71.073493,Metro Boston,9/5/2023,KG Collective LLC,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,,,
APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,COMMENCE OPS,COMMENCE OPS,5/4/2022,COMPLETE,MR283056,Vedi Naturals LLC,Marlborough,MA,1752.0,42.33604,-71.603797,505 Boston Post Road West,,Marlborough,MA,1752.0,POINT (-71.275566 42.459085),POINT (-71.603797 42.3360399),3 Craig Drive,,Clinton,MA,1510.0,83-3872261,MRN283056,Thu Jul 09 2020 08:33:05 GMT-0400 (Eastern Daylight Time),Mon Apr 06 2020 00:00:00 GMT-0400 (Eastern Daylight Time),,True,,,,,,,,,Minority-Owned Business,,,Thu Apr 07 2022 04:00:00 GMT-0400 (Eastern Daylight Time),Tue Oct 15 2019 22:15:21 GMT-0400 (Eastern Daylight Time),Fri Jul 10 2020 09:14:08 GMT-0400 (Eastern Daylight Time),Thu Aug 06 2020 14:53:29 GMT-0400 (Eastern Daylight Time),Thu Jan 12 2023 03:00:00 GMT-0500 (Eastern Standard Time),Sun Mar 10 2024 04:00:00 GMT-0400 (Eastern Daylight Time),505 Boston Post Rd W,Units F&G,Middlesex County,1500.0,10000.0,1752.0,Marlborough,Middlesex,42.459085,-71.275566,Central MA,9/5/2023,Vedi Naturals LLC,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,,,
APPROVED,Marijuana Courier Pre-Certification,Expedited Review - Social Equity Participant,Expedited,Social Equity Participant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,PDO103124,Teddy's Veggie Farm,,,,,,203 Greenville Street,,Spencer,MA,1562.0,,,210 Park Ave,Suite 225,WORCESTER,MA,1609.0,83-0794085,PDOA103124,Mon Aug 16 2021 13:57:29 GMT-0400 (Eastern Daylight Time),Tue Nov 24 2020 13:24:56 GMT-0500 (Eastern Standard Time),,True,,SE304265,,,,,,,Minority-Owned Business,,,,Tue Jun 09 2020 14:43:36 GMT-0400 (Eastern Daylight Time),Fri Aug 27 2021 11:42:57 GMT-0400 (Eastern Daylight Time),Mon Aug 30 2021 11:43:12 GMT-0400 (Eastern Daylight Time),Mon Aug 30 2021 04:00:00 GMT-0400 (Eastern Daylight Time),Wed Aug 30 2023 04:00:00 GMT-0400 (Eastern Daylight Time),,,,,,,,,,,,8/14/2023,Teddy's Veggie Farm,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,,,
APPROVED,Marijuana Retailer,Expedited Review - DBE Status,Expedited,DBE Status,FINAL LICENSE,FINAL LICENSE,,COMPLETE,MR282225,Buudda Brothers LLC,Holyoke,MA,1040.0,42.194934,-72.611682,604 Main Street,,Holyoke,MA,1040.0,POINT (-72.571312 42.12756),POINT (-72.611682 42.1949340),170 Prospect Street,,Chicopee,MA,1013.0,83-1756822,MRN282225,Fri Mar 13 2020 16:07:20 GMT-0400 (Eastern Daylight Time),Wed Nov 06 2019 00:00:00 GMT-0500 (Eastern Standard Time),Sat Jun 06 2020 10:53:00 GMT-0400 (Eastern Daylight Time),True,,,,,,,,,Minority-Owned Business,,,Thu Aug 10 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Tue Dec 25 2018 19:17:33 GMT-0500 (Eastern Standard Time),Thu Mar 19 2020 00:00:00 GMT-0400 (Eastern Daylight Time),Thu Jun 04 2020 14:08:06 GMT-0400 (Eastern Daylight Time),Thu Jun 08 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Sun Jun 09 2024 04:00:00 GMT-0400 (Eastern Daylight Time),604 Main St,,Hampden County,300.0,10000.0,1040.0,Holyoke,Hampden,42.12756,-72.571312,Western MA,9/5/2023,Buudda Brothers LLC,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,,,
APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,COMMENCE OPS,COMMENCE OPS,7/1/2020,COMPLETE,MR281778,Canna Provisions Inc,Holyoke,MA,1040.0,42.204729,-72.604608,220 Housatonic Street,,Lee,MA,1238.0,POINT (-72.571312 42.12756),POINT (-72.604607 42.204729),220 Housatonic St,,Lee,MA,1238.0,82-5377573,MRN281778,Mon Sep 03 2018 19:06:36 GMT-0400 (Eastern Daylight Time),Wed Nov 07 2018 00:00:00 GMT-0500 (Eastern Standard Time),Tue Apr 02 2019 15:36:37 GMT-0400 (Eastern Daylight Time),True,,,,,,,,,Not a DBE,,,Thu Apr 09 2020 04:00:00 GMT-0400 (Eastern Daylight Time),Sat Aug 04 2018 15:55:52 GMT-0400 (Eastern Daylight Time),Thu Nov 08 2018 00:00:00 GMT-0500 (Eastern Standard Time),Thu Feb 21 2019 16:08:25 GMT-0500 (Eastern Standard Time),Thu Mar 09 2023 03:00:00 GMT-0500 (Eastern Standard Time),Fri Apr 05 2024 04:00:00 GMT-0400 (Eastern Daylight Time),380 Dwight St,,Hampden County,300.0,5000.0,1040.0,Holyoke,Hampden,42.12756,-72.571312,Western MA,9/5/2023,Canna Provisions Inc,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,,,
APPROVED,Marijuana Product Manufacturer,General Applicant,General Applicant,General Applicant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MP281807,"Alfred's Finest, Inc.",Plymouth,MA,2360.0,41.949581,-70.707127,8 Scobee Circle,,Plymouth,MA,2360.0,POINT (-70.818958 41.978877),POINT (-70.707127 41.9495810),99 Main Street,,Plympton,MA,2367.0,83-0824729,MPN281807,Thu Jun 25 2020 15:23:52 GMT-0400 (Eastern Daylight Time),Mon Mar 09 2020 00:00:00 GMT-0400 (Eastern Daylight Time),,True,,,,,,,,,Minority-Owned Business,,,,Mon Dec 02 2019 12:26:48 GMT-0500 (Eastern Standard Time),Mon Jun 29 2020 07:55:16 GMT-0400 (Eastern Daylight Time),Thu Oct 08 2020 12:25:16 GMT-0400 (Eastern Daylight Time),Fri Jan 07 2022 03:00:00 GMT-0500 (Eastern Standard Time),Sat Jan 07 2023 03:00:00 GMT-0500 (Eastern Standard Time),8 Scobee Cir,,Plymouth County,1500.0,10000.0,2360.0,Plymouth,Plymouth,41.978877,-70.818958,Southeast and Cape,9/5/2023,"Alfred's Finest, Inc.",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,,,
APPROVED,Marijuana Cultivator,General Applicant,General Applicant,General Applicant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MC281756,Higher Purpose Corporation,Lee,MA,1238.0,42.278149,-73.255698,392 Merrill Rd,,Pittsfield,MA,1201.0,POINT (-73.209889 42.396128),POINT (-73.255697 42.2781489),392 Merrill Rd,,Pittsfield,MA,1201.0,83-2229449,MCN281756,Sun May 10 2020 15:30:24 GMT-0400 (Eastern Daylight Time),Fri Oct 11 2019 00:00:00 GMT-0400 (Eastern Daylight Time),,True,,,,,,,,,Not a DBE,Indoor,"Tier 03: 10,001 to 20,000 sq. ft",,Wed Oct 17 2018 09:15:00 GMT-0400 (Eastern Daylight Time),Thu May 21 2020 13:13:31 GMT-0400 (Eastern Daylight Time),Thu Aug 06 2020 14:02:31 GMT-0400 (Eastern Daylight Time),Thu May 12 2022 04:00:00 GMT-0400 (Eastern Daylight Time),Sun May 21 2023 04:00:00 GMT-0400 (Eastern Daylight Time),815 Pleasant St,,Berkshire County,600.0,5000.0,1238.0,Lee,Berkshire,42.396128,-73.209889,Western MA,9/5/2023,Higher Purpose Corporation,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,,,
APPROVED,Marijuana Retailer,Expedited Review - Social Equity Participant,Expedited,Social Equity Participant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MR282487,Aura Cannabis Company LLC,Fall River,MA,2720.0,41.752629,-71.116334,320 Airport Road,,Fall River,MA,2720.0,POINT (-71.102131 41.778329),POINT (-71.116333 41.7526289),20 Development Street,,Fall River,MA,2721.0,83-3918824,MRN282487,Tue Jun 14 2022 12:01:18 GMT-0400 (Eastern Daylight Time),Thu Oct 17 2019 00:00:00 GMT-0400 (Eastern Daylight Time),,True,no,,,,,,,,Not a DBE,,,,Tue Mar 12 2019 13:38:31 GMT-0400 (Eastern Daylight Time),Fri Jun 17 2022 11:44:27 GMT-0400 (Eastern Daylight Time),Thu Aug 11 2022 11:47:11 GMT-0400 (Eastern Daylight Time),Tue Aug 30 2022 04:00:00 GMT-0400 (Eastern Daylight Time),Wed Aug 30 2023 04:00:00 GMT-0400 (Eastern Daylight Time),320 Airport Rd,,Bristol County,300.0,10000.0,2720.0,Fall River,Bristol,41.778329,-71.102131,Southeast and Cape,9/5/2023,Aura Cannabis Company LLC,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,,,
APPROVED,Marijuana Cultivator,General Applicant,General Applicant,General Applicant,COMMENCE OPS,COMMENCE OPS,10/13/2021,COMPLETE,MC282510,"J - B.A.M., INC.",Pittsfield,MA,1201.0,42.459687,-73.197942,72 DOWNING PKWY BLDG A,,Pittsfield,MA,1201.0,POINT (-73.209889 42.396128),POINT (-73.197941 42.4596870),P.O. Box 311,,East Otis,MA,1029.0,84-1776607,MCN282510,Mon Apr 13 2020 12:00:06 GMT-0400 (Eastern Daylight Time),Thu Mar 05 2020 00:00:00 GMT-0500 (Eastern Standard Time),Fri Jun 05 2020 09:30:57 GMT-0400 (Eastern Daylight Time),True,,,,,,,,,Not a DBE,Indoor,"Tier 01: up to 5,000 square feet",Thu May 13 2021 04:00:00 GMT-0400 (Eastern Daylight Time),Sun Nov 24 2019 15:12:48 GMT-0500 (Eastern Standard Time),Wed Apr 15 2020 00:00:00 GMT-0400 (Eastern Daylight Time),Thu Jun 04 2020 14:26:59 GMT-0400 (Eastern Daylight Time),Thu Jun 08 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Wed Jun 12 2024 04:00:00 GMT-0400 (Eastern Daylight Time),71 Downing Pkwy,,Berkshire County,200.0,1250.0,1201.0,Pittsfield,Berkshire,42.396128,-73.209889,Western MA,9/5/2023,"J - B.A.M., INC.",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,,,
APPROVED,Marijuana Transporter with Other Existing ME License,Priority Review - Economic Empowerment Priority,Priority,Economic Empowerment Priority,PROVISIONAL CONSIDERATION,PROVISIONAL CONSIDERATION,,PAYMENT_PENDING,MX281359,Tree Beard Inc.,New Bedford,MA,2740.0,41.662079,-70.937068,319A Union Street,,New Bedford,MA,2740.0,POINT (-71.102131 41.778329),POINT (-70.937067 41.6620789),319A Union Street,,New Bedford,MA,2740.0,82-1492577,MXN281359,Wed Jan 15 2020 19:05:48 GMT-0500 (Eastern Standard Time),Wed Dec 04 2019 00:00:00 GMT-0500 (Eastern Standard Time),,True,,,APPROVED,EE202151,EE202151,,,,Not a DBE,,,,Wed Oct 23 2019 13:19:02 GMT-0400 (Eastern Daylight Time),Wed Dec 18 2019 00:00:00 GMT-0500 (Eastern Standard Time),Thu Mar 05 2020 12:25:39 GMT-0500 (Eastern Standard Time),,,1 Nauset St,,Bristol County,,,2740.0,New Bedford,Bristol,41.778329,-71.102131,Southeast and Cape,9/5/2023,Tree Beard Inc.,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,,,
APPROVED,Marijuana Cultivator,Expedited Review - DBE Status,Expedited,DBE Status,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MC283254,"Pepperell Roots, LLC",Pepperell,MA,1463.0,42.675904,-71.565769,41 Brookline Street,PO Box 891,Pepperell,MA,1463.0,POINT (-71.275566 42.459085),POINT (-71.565769 42.6759040),41 Brookline Street,PO Box 891,Pepperell,MA,1463.0,84-4627957,MCN283254,Wed Jun 09 2021 15:21:58 GMT-0400 (Eastern Daylight Time),Fri Feb 26 2021 13:21:54 GMT-0500 (Eastern Standard Time),Thu Dec 16 2021 13:54:05 GMT-0500 (Eastern Standard Time),True,no,,,,,,,,Woman-Owned Business,Indoor,"Tier 06: 40,001 to 50,000 sq. ft",,Mon Dec 21 2020 10:57:45 GMT-0500 (Eastern Standard Time),Fri Jun 25 2021 14:30:37 GMT-0400 (Eastern Daylight Time),Fri Sep 17 2021 12:32:26 GMT-0400 (Eastern Daylight Time),Thu Dec 08 2022 03:00:00 GMT-0500 (Eastern Standard Time),Sat Dec 16 2023 03:00:00 GMT-0500 (Eastern Standard Time),12 Lomar Park Dr,,Middlesex County,2000.0,25000.0,1463.0,Pepperell,Middlesex,42.459085,-71.275566,Central MA,9/5/2023,"Pepperell Roots, LLC",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,,,
